Record Date,State,Interest Rate Percent,Record Fiscal Year,Record Fiscal Quarter,Record Calendar Year,Record Calendar Month
2019-07-25,Kentucky,2.30809940,2019,4,2019,3
2019-07-25,New York,2.30809940,2019,4,2019,3
2019-07-25,North Carolina,2.30809940,2019,4,2019,3
2019-07-25,Ohio,2.30809940,2019,4,2019,3
2019-07-25,Rhode Island,2.30809940,2019,4,2019,3
2019-07-25,South Carolina,2.30809940,2019,4,2019,3
2019-07-25,Virgin Islands,2.30809940,2019,4,2019,3
2019-07-26,Arizona,2.30809940,2019,4,2019,3
2019-07-26,Arkansas,2.30809940,2019,4,2019,3
2019-07-26,California,2.30809940,2019,4,2019,3
2019-07-26,Connecticut,2.30809940,2019,4,2019,3
2019-07-26,Delaware,2.30809940,2019,4,2019,3
2019-07-26,Indiana,2.30809940,2019,4,2019,3
2019-07-26,Kentucky,2.30809940,2019,4,2019,3
2019-07-26,New York,2.30809940,2019,4,2019,3
2019-07-26,North Carolina,2.30809940,2019,4,2019,3
2019-07-26,Ohio,2.30809940,2019,4,2019,3
2019-07-26,Rhode Island,2.30809940,2019,4,2019,3
2019-07-26,South Carolina,2.30809940,2019,4,2019,3
2019-07-26,Virgin Islands,2.30809940,2019,4,2019,3
2019-07-29,Arizona,2.30809940,2019,4,2019,3
2019-07-29,Arkansas,2.30809940,2019,4,2019,3
2019-07-29,California,2.30809940,2019,4,2019,3
2019-07-29,Connecticut,2.30809940,2019,4,2019,3
2019-07-29,Delaware,2.30809940,2019,4,2019,3
2019-07-29,Indiana,2.30809940,2019,4,2019,3
2019-07-29,Kentucky,2.30809940,2019,4,2019,3
2019-07-29,New York,2.30809940,2019,4,2019,3
2019-07-29,North Carolina,2.30809940,2019,4,2019,3
2019-07-29,Ohio,2.30809940,2019,4,2019,3
2019-07-29,Rhode Island,2.30809940,2019,4,2019,3
2019-07-29,South Carolina,2.30809940,2019,4,2019,3
2019-07-29,Virgin Islands,2.30809940,2019,4,2019,3
2019-07-30,Arizona,2.30809940,2019,4,2019,3
2019-07-30,Arkansas,2.30809940,2019,4,2019,3
2019-07-30,California,2.30809940,2019,4,2019,3
2019-07-30,Connecticut,2.30809940,2019,4,2019,3
2019-07-30,Delaware,2.30809940,2019,4,2019,3
2019-07-30,Indiana,2.30809940,2019,4,2019,3
2019-07-30,Kentucky,2.30809940,2019,4,2019,3
2019-07-30,New York,2.30809940,2019,4,2019,3
2019-07-30,North Carolina,2.30809940,2019,4,2019,3
2019-07-30,Ohio,2.30809940,2019,4,2019,3
2019-07-30,Rhode Island,2.30809940,2019,4,2019,3
2019-07-30,South Carolina,2.30809940,2019,4,2019,3
2019-07-30,Virgin Islands,2.30809940,2019,4,2019,3
2019-07-31,Arizona,2.30809940,2019,4,2019,3
2019-07-31,Arkansas,2.30809940,2019,4,2019,3
2019-07-31,California,2.30809940,2019,4,2019,3
2019-07-31,Connecticut,2.30809940,2019,4,2019,3
2019-07-31,Delaware,2.30809940,2019,4,2019,3
2019-07-31,Indiana,2.30809940,2019,4,2019,3
2019-07-31,Kentucky,2.30809940,2019,4,2019,3
2019-07-31,New York,2.30809940,2019,4,2019,3
2019-07-31,North Carolina,2.30809940,2019,4,2019,3
2019-07-31,Ohio,2.30809940,2019,4,2019,3
2019-07-31,Rhode Island,2.30809940,2019,4,2019,3
2019-07-31,South Carolina,2.30809940,2019,4,2019,3
2019-07-31,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-01,Arizona,2.30809940,2019,4,2019,3
2019-08-01,Arkansas,2.30809940,2019,4,2019,3
2019-08-01,California,2.30809940,2019,4,2019,3
2019-08-01,Connecticut,2.30809940,2019,4,2019,3
2019-08-01,Delaware,2.30809940,2019,4,2019,3
2019-08-01,Indiana,2.30809940,2019,4,2019,3
2019-08-01,Kentucky,2.30809940,2019,4,2019,3
2019-08-01,New York,2.30809940,2019,4,2019,3
2019-08-01,North Carolina,2.30809940,2019,4,2019,3
2019-08-01,Ohio,2.30809940,2019,4,2019,3
2019-08-01,Rhode Island,2.30809940,2019,4,2019,3
2019-08-01,South Carolina,2.30809940,2019,4,2019,3
2019-08-01,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-02,Arizona,2.30809940,2019,4,2019,3
2019-08-02,Arkansas,2.30809940,2019,4,2019,3
2019-08-02,California,2.30809940,2019,4,2019,3
2019-08-02,Connecticut,2.30809940,2019,4,2019,3
2019-08-02,Delaware,2.30809940,2019,4,2019,3
2019-08-02,Indiana,2.30809940,2019,4,2019,3
2019-08-02,Kentucky,2.30809940,2019,4,2019,3
2019-08-02,New York,2.30809940,2019,4,2019,3
2019-08-02,North Carolina,2.30809940,2019,4,2019,3
2019-08-02,Ohio,2.30809940,2019,4,2019,3
2019-08-02,Rhode Island,2.30809940,2019,4,2019,3
2019-08-02,South Carolina,2.30809940,2019,4,2019,3
2019-08-02,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-05,Arizona,2.30809940,2019,4,2019,3
2019-08-05,Arkansas,2.30809940,2019,4,2019,3
2019-08-05,California,2.30809940,2019,4,2019,3
2019-08-05,Connecticut,2.30809940,2019,4,2019,3
2019-08-05,Delaware,2.30809940,2019,4,2019,3
2019-08-05,Indiana,2.30809940,2019,4,2019,3
2019-08-05,Kentucky,2.30809940,2019,4,2019,3
2019-08-05,New York,2.30809940,2019,4,2019,3
2019-08-05,North Carolina,2.30809940,2019,4,2019,3
2019-08-05,Ohio,2.30809940,2019,4,2019,3
2019-08-05,Rhode Island,2.30809940,2019,4,2019,3
2019-08-05,South Carolina,2.30809940,2019,4,2019,3
2019-08-05,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-06,Arizona,2.30809940,2019,4,2019,3
2019-08-06,Arkansas,2.30809940,2019,4,2019,3
2019-08-06,California,2.30809940,2019,4,2019,3
2019-08-06,Connecticut,2.30809940,2019,4,2019,3
2019-08-06,Delaware,2.30809940,2019,4,2019,3
2019-08-06,Indiana,2.30809940,2019,4,2019,3
2019-08-06,Kentucky,2.30809940,2019,4,2019,3
2019-08-06,New York,2.30809940,2019,4,2019,3
2019-08-06,North Carolina,2.30809940,2019,4,2019,3
2019-08-06,Ohio,2.30809940,2019,4,2019,3
2019-08-06,Rhode Island,2.30809940,2019,4,2019,3
2019-08-06,South Carolina,2.30809940,2019,4,2019,3
2019-08-06,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-07,Arizona,2.30809940,2019,4,2019,3
2019-08-07,Arkansas,2.30809940,2019,4,2019,3
2019-08-07,California,2.30809940,2019,4,2019,3
2019-08-07,Connecticut,2.30809940,2019,4,2019,3
2019-08-07,Delaware,2.30809940,2019,4,2019,3
2019-08-07,Indiana,2.30809940,2019,4,2019,3
2019-08-07,Kentucky,2.30809940,2019,4,2019,3
2019-08-07,New York,2.30809940,2019,4,2019,3
2019-08-07,North Carolina,2.30809940,2019,4,2019,3
2019-08-07,Ohio,2.30809940,2019,4,2019,3
2019-08-07,Rhode Island,2.30809940,2019,4,2019,3
2019-08-07,South Carolina,2.30809940,2019,4,2019,3
2019-08-07,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-08,Arizona,2.30809940,2019,4,2019,3
2019-08-08,Arkansas,2.30809940,2019,4,2019,3
2019-08-08,California,2.30809940,2019,4,2019,3
2019-08-08,Connecticut,2.30809940,2019,4,2019,3
2019-08-08,Delaware,2.30809940,2019,4,2019,3
2019-08-08,Indiana,2.30809940,2019,4,2019,3
2019-08-08,Kentucky,2.30809940,2019,4,2019,3
2019-08-08,New York,2.30809940,2019,4,2019,3
2019-08-08,North Carolina,2.30809940,2019,4,2019,3
2019-08-08,Ohio,2.30809940,2019,4,2019,3
2019-08-08,Rhode Island,2.30809940,2019,4,2019,3
2019-08-08,South Carolina,2.30809940,2019,4,2019,3
2019-08-08,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-09,Arizona,2.30809940,2019,4,2019,3
2019-08-09,Arkansas,2.30809940,2019,4,2019,3
2019-08-09,California,2.30809940,2019,4,2019,3
2019-08-09,Connecticut,2.30809940,2019,4,2019,3
2019-08-09,Delaware,2.30809940,2019,4,2019,3
2019-08-09,Indiana,2.30809940,2019,4,2019,3
2019-08-09,Kentucky,2.30809940,2019,4,2019,3
2019-08-09,New York,2.30809940,2019,4,2019,3
2019-08-09,North Carolina,2.30809940,2019,4,2019,3
2019-08-09,Ohio,2.30809940,2019,4,2019,3
2019-08-09,Rhode Island,2.30809940,2019,4,2019,3
2019-08-09,South Carolina,2.30809940,2019,4,2019,3
2019-08-09,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-12,Arizona,2.30809940,2019,4,2019,3
2019-08-12,Arkansas,2.30809940,2019,4,2019,3
2019-08-12,California,2.30809940,2019,4,2019,3
2019-08-12,Connecticut,2.30809940,2019,4,2019,3
2019-08-12,Delaware,2.30809940,2019,4,2019,3
2019-08-12,Indiana,2.30809940,2019,4,2019,3
2019-08-12,Kentucky,2.30809940,2019,4,2019,3
2019-08-12,New York,2.30809940,2019,4,2019,3
2019-08-12,North Carolina,2.30809940,2019,4,2019,3
2019-08-12,Ohio,2.30809940,2019,4,2019,3
2019-08-12,Rhode Island,2.30809940,2019,4,2019,3
2019-08-12,South Carolina,2.30809940,2019,4,2019,3
2019-08-12,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-13,Arizona,2.30809940,2019,4,2019,3
2019-08-13,Arkansas,2.30809940,2019,4,2019,3
2019-08-13,California,2.30809940,2019,4,2019,3
2019-08-13,Connecticut,2.30809940,2019,4,2019,3
2019-08-13,Delaware,2.30809940,2019,4,2019,3
2019-08-13,Indiana,2.30809940,2019,4,2019,3
2019-08-13,Kentucky,2.30809940,2019,4,2019,3
2019-08-13,New York,2.30809940,2019,4,2019,3
2019-08-13,North Carolina,2.30809940,2019,4,2019,3
2019-08-13,Ohio,2.30809940,2019,4,2019,3
2019-08-13,Rhode Island,2.30809940,2019,4,2019,3
2019-08-13,South Carolina,2.30809940,2019,4,2019,3
2019-08-13,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-15,Arizona,2.30809940,2019,4,2019,3
2019-08-15,Arkansas,2.30809940,2019,4,2019,3
2019-08-15,California,2.30809940,2019,4,2019,3
2019-08-15,Connecticut,2.30809940,2019,4,2019,3
2019-08-15,Delaware,2.30809940,2019,4,2019,3
2019-08-15,Indiana,2.30809940,2019,4,2019,3
2019-08-15,Kentucky,2.30809940,2019,4,2019,3
2019-08-15,New York,2.30809940,2019,4,2019,3
2019-08-15,North Carolina,2.30809940,2019,4,2019,3
2019-08-15,Ohio,2.30809940,2019,4,2019,3
2019-08-15,Rhode Island,2.30809940,2019,4,2019,3
2019-08-15,South Carolina,2.30809940,2019,4,2019,3
2019-08-15,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-16,Arizona,2.30809940,2019,4,2019,3
2019-08-16,Arkansas,2.30809940,2019,4,2019,3
2019-08-16,California,2.30809940,2019,4,2019,3
2019-08-16,Connecticut,2.30809940,2019,4,2019,3
2019-08-16,Delaware,2.30809940,2019,4,2019,3
2019-08-16,Indiana,2.30809940,2019,4,2019,3
2019-08-16,Kentucky,2.30809940,2019,4,2019,3
2019-08-16,New York,2.30809940,2019,4,2019,3
2019-08-16,North Carolina,2.30809940,2019,4,2019,3
2019-08-16,Ohio,2.30809940,2019,4,2019,3
2019-08-16,Rhode Island,2.30809940,2019,4,2019,3
2019-08-16,South Carolina,2.30809940,2019,4,2019,3
2019-08-16,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-19,Arizona,2.30809940,2019,4,2019,3
2019-08-19,Arkansas,2.30809940,2019,4,2019,3
2019-08-19,California,2.30809940,2019,4,2019,3
2019-08-19,Connecticut,2.30809940,2019,4,2019,3
2019-08-19,Delaware,2.30809940,2019,4,2019,3
2019-08-19,Indiana,2.30809940,2019,4,2019,3
2019-08-19,Kentucky,2.30809940,2019,4,2019,3
2019-08-19,New York,2.30809940,2019,4,2019,3
2019-08-19,North Carolina,2.30809940,2019,4,2019,3
2019-08-19,Ohio,2.30809940,2019,4,2019,3
2019-08-19,Rhode Island,2.30809940,2019,4,2019,3
2019-08-19,South Carolina,2.30809940,2019,4,2019,3
2019-08-19,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-20,Arizona,2.30809940,2019,4,2019,3
2019-08-20,Arkansas,2.30809940,2019,4,2019,3
2019-08-20,California,2.30809940,2019,4,2019,3
2019-08-20,Connecticut,2.30809940,2019,4,2019,3
2019-08-20,Delaware,2.30809940,2019,4,2019,3
2019-08-20,Indiana,2.30809940,2019,4,2019,3
2019-08-20,Kentucky,2.30809940,2019,4,2019,3
2019-08-20,New York,2.30809940,2019,4,2019,3
2019-08-20,North Carolina,2.30809940,2019,4,2019,3
2019-08-20,Ohio,2.30809940,2019,4,2019,3
2019-08-20,Rhode Island,2.30809940,2019,4,2019,3
2019-08-20,South Carolina,2.30809940,2019,4,2019,3
2019-08-20,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-21,Arizona,2.30809940,2019,4,2019,3
2019-08-21,Arkansas,2.30809940,2019,4,2019,3
2019-08-21,California,2.30809940,2019,4,2019,3
2019-08-21,Connecticut,2.30809940,2019,4,2019,3
2019-08-21,Delaware,2.30809940,2019,4,2019,3
2019-08-21,Indiana,2.30809940,2019,4,2019,3
2019-08-21,Kentucky,2.30809940,2019,4,2019,3
2019-08-21,New York,2.30809940,2019,4,2019,3
2019-08-21,North Carolina,2.30809940,2019,4,2019,3
2019-08-21,Ohio,2.30809940,2019,4,2019,3
2019-08-21,Rhode Island,2.30809940,2019,4,2019,3
2019-08-21,South Carolina,2.30809940,2019,4,2019,3
2019-08-21,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-22,Arizona,2.30809940,2019,4,2019,3
2019-08-22,Arkansas,2.30809940,2019,4,2019,3
2019-08-22,California,2.30809940,2019,4,2019,3
2019-08-22,Connecticut,2.30809940,2019,4,2019,3
2019-08-22,Delaware,2.30809940,2019,4,2019,3
2019-08-22,Indiana,2.30809940,2019,4,2019,3
2019-08-22,Kentucky,2.30809940,2019,4,2019,3
2019-08-22,New York,2.30809940,2019,4,2019,3
2019-08-22,North Carolina,2.30809940,2019,4,2019,3
2019-08-22,Ohio,2.30809940,2019,4,2019,3
2019-08-22,Rhode Island,2.30809940,2019,4,2019,3
2019-08-22,South Carolina,2.30809940,2019,4,2019,3
2019-08-22,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-23,Arizona,2.30809940,2019,4,2019,3
2019-08-23,Arkansas,2.30809940,2019,4,2019,3
2019-08-23,California,2.30809940,2019,4,2019,3
2019-08-23,Connecticut,2.30809940,2019,4,2019,3
2019-08-23,Delaware,2.30809940,2019,4,2019,3
2019-08-23,Indiana,2.30809940,2019,4,2019,3
2019-08-23,Kentucky,2.30809940,2019,4,2019,3
2019-08-23,New York,2.30809940,2019,4,2019,3
2019-08-23,North Carolina,2.30809940,2019,4,2019,3
2019-08-23,Ohio,2.30809940,2019,4,2019,3
2019-08-23,Rhode Island,2.30809940,2019,4,2019,3
2019-08-23,South Carolina,2.30809940,2019,4,2019,3
2019-08-23,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-26,Arizona,2.30809940,2019,4,2019,3
2019-08-26,Arkansas,2.30809940,2019,4,2019,3
2019-08-26,California,2.30809940,2019,4,2019,3
2019-08-26,Connecticut,2.30809940,2019,4,2019,3
2019-08-26,Delaware,2.30809940,2019,4,2019,3
2019-08-26,Indiana,2.30809940,2019,4,2019,3
2019-08-26,Kentucky,2.30809940,2019,4,2019,3
2019-08-26,New York,2.30809940,2019,4,2019,3
2019-08-26,North Carolina,2.30809940,2019,4,2019,3
2019-08-26,Ohio,2.30809940,2019,4,2019,3
2019-08-26,Rhode Island,2.30809940,2019,4,2019,3
2019-08-26,South Carolina,2.30809940,2019,4,2019,3
2019-08-26,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-27,Arizona,2.30809940,2019,4,2019,3
2019-08-27,Arkansas,2.30809940,2019,4,2019,3
2019-08-27,California,2.30809940,2019,4,2019,3
2019-08-27,Connecticut,2.30809940,2019,4,2019,3
2019-08-27,Delaware,2.30809940,2019,4,2019,3
2019-08-27,Indiana,2.30809940,2019,4,2019,3
2019-08-27,Kentucky,2.30809940,2019,4,2019,3
2019-08-27,New York,2.30809940,2019,4,2019,3
2019-08-27,North Carolina,2.30809940,2019,4,2019,3
2019-08-27,Ohio,2.30809940,2019,4,2019,3
2019-08-27,Rhode Island,2.30809940,2019,4,2019,3
2019-08-27,South Carolina,2.30809940,2019,4,2019,3
2019-08-27,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-28,Arizona,2.30809940,2019,4,2019,3
2019-08-28,Arkansas,2.30809940,2019,4,2019,3
2019-08-28,California,2.30809940,2019,4,2019,3
2019-08-28,Connecticut,2.30809940,2019,4,2019,3
2019-08-28,Delaware,2.30809940,2019,4,2019,3
2019-08-28,Indiana,2.30809940,2019,4,2019,3
2019-08-28,Kentucky,2.30809940,2019,4,2019,3
2019-08-28,New York,2.30809940,2019,4,2019,3
2019-08-28,North Carolina,2.30809940,2019,4,2019,3
2019-08-28,Ohio,2.30809940,2019,4,2019,3
2019-08-28,Rhode Island,2.30809940,2019,4,2019,3
2019-08-28,South Carolina,2.30809940,2019,4,2019,3
2019-08-28,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-29,Arizona,2.30809940,2019,4,2019,3
2019-08-29,Arkansas,2.30809940,2019,4,2019,3
2019-08-29,California,2.30809940,2019,4,2019,3
2019-08-29,Connecticut,2.30809940,2019,4,2019,3
2019-08-29,Delaware,2.30809940,2019,4,2019,3
2019-08-29,Indiana,2.30809940,2019,4,2019,3
2019-08-29,Kentucky,2.30809940,2019,4,2019,3
2019-08-29,New York,2.30809940,2019,4,2019,3
2019-08-29,North Carolina,2.30809940,2019,4,2019,3
2019-08-29,Ohio,2.30809940,2019,4,2019,3
2019-08-29,Rhode Island,2.30809940,2019,4,2019,3
2019-08-29,South Carolina,2.30809940,2019,4,2019,3
2019-08-29,Virgin Islands,2.30809940,2019,4,2019,3
2019-08-30,Arizona,2.30809940,2019,4,2019,3
2019-08-30,Arkansas,2.30809940,2019,4,2019,3
2019-08-30,California,2.30809940,2019,4,2019,3
2019-08-30,Connecticut,2.30809940,2019,4,2019,3
2019-08-30,Delaware,2.30809940,2019,4,2019,3
2019-08-30,Indiana,2.30809940,2019,4,2019,3
2019-08-30,Kentucky,2.30809940,2019,4,2019,3
2019-08-30,New York,2.30809940,2019,4,2019,3
2019-08-30,North Carolina,2.30809940,2019,4,2019,3
2019-08-30,Ohio,2.30809940,2019,4,2019,3
2019-08-30,Rhode Island,2.30809940,2019,4,2019,3
2019-08-30,South Carolina,2.30809940,2019,4,2019,3
2019-08-30,Virgin Islands,2.30809940,2019,4,2019,3
2019-09-03,Arizona,2.30809940,2019,4,2019,3
2019-09-03,Arkansas,2.30809940,2019,4,2019,3
2019-09-03,California,2.30809940,2019,4,2019,3
2019-09-03,Connecticut,2.30809940,2019,4,2019,3
2019-09-03,Delaware,2.30809940,2019,4,2019,3
2019-09-03,Indiana,2.30809940,2019,4,2019,3
2019-09-03,Kentucky,2.30809940,2019,4,2019,3
2019-09-03,New York,2.30809940,2019,4,2019,3
2019-09-03,North Carolina,2.30809940,2019,4,2019,3
2019-09-03,Ohio,2.30809940,2019,4,2019,3
2019-09-03,Rhode Island,2.30809940,2019,4,2019,3
2019-09-03,South Carolina,2.30809940,2019,4,2019,3
2019-09-03,Virgin Islands,2.30809940,2019,4,2019,3
2019-09-04,Arizona,2.30809940,2019,4,2019,3
2019-09-04,Arkansas,2.30809940,2019,4,2019,3
2019-09-04,California,2.30809940,2019,4,2019,3
2019-09-04,Connecticut,2.30809940,2019,4,2019,3
2019-09-04,Delaware,2.30809940,2019,4,2019,3
2019-09-04,Indiana,2.30809940,2019,4,2019,3
2019-09-04,Kentucky,2.30809940,2019,4,2019,3
2019-09-04,New York,2.30809940,2019,4,2019,3
2019-09-04,North Carolina,2.30809940,2019,4,2019,3
2019-09-04,Ohio,2.30809940,2019,4,2019,3
2019-09-04,Rhode Island,2.30809940,2019,4,2019,3
2019-09-04,South Carolina,2.30809940,2019,4,2019,3
2019-09-04,Virgin Islands,2.30809940,2019,4,2019,3
2019-09-05,Arizona,2.30809940,2019,4,2019,3
2019-09-05,Arkansas,2.30809940,2019,4,2019,3
2019-09-05,California,2.30809940,2019,4,2019,3
2019-09-05,Connecticut,2.30809940,2019,4,2019,3
2019-09-05,Delaware,2.30809940,2019,4,2019,3
2019-09-05,Indiana,2.30809940,2019,4,2019,3
2019-09-05,Kentucky,2.30809940,2019,4,2019,3
2019-09-05,New York,2.30809940,2019,4,2019,3
2019-09-05,North Carolina,2.30809940,2019,4,2019,3
2019-09-05,Ohio,2.30809940,2019,4,2019,3
2019-09-05,Rhode Island,2.30809940,2019,4,2019,3
2019-09-05,South Carolina,2.30809940,2019,4,2019,3
2019-09-05,Virgin Islands,2.30809940,2019,4,2019,3
2019-09-06,Arizona,2.30809940,2019,4,2019,3
2019-09-06,Arkansas,2.30809940,2019,4,2019,3
2019-09-06,California,2.30809940,2019,4,2019,3
2019-09-06,Connecticut,2.30809940,2019,4,2019,3
2019-09-06,Delaware,2.30809940,2019,4,2019,3
2019-09-06,Indiana,2.30809940,2019,4,2019,3
2019-09-06,Kentucky,2.30809940,2019,4,2019,3
2019-09-06,New York,2.30809940,2019,4,2019,3
2019-09-06,North Carolina,2.30809940,2019,4,2019,3
2019-09-06,Ohio,2.30809940,2019,4,2019,3
2019-09-06,Rhode Island,2.30809940,2019,4,2019,3
2019-09-06,South Carolina,2.30809940,2019,4,2019,3
2019-09-06,Virgin Islands,2.30809940,2019,4,2019,3
2019-09-09,Arizona,2.30809940,2019,4,2019,3
2019-09-09,Arkansas,2.30809940,2019,4,2019,3
2019-09-09,California,2.30809940,2019,4,2019,3
2019-09-09,Connecticut,2.30809940,2019,4,2019,3
2019-09-09,Delaware,2.30809940,2019,4,2019,3
2019-09-09,Indiana,2.30809940,2019,4,2019,3
2019-09-09,Kentucky,2.30809940,2019,4,2019,3
2019-09-09,New York,2.30809940,2019,4,2019,3
2019-09-09,North Carolina,2.30809940,2019,4,2019,3
2019-09-09,Ohio,2.30809940,2019,4,2019,3
2019-09-09,Rhode Island,2.30809940,2019,4,2019,3
2019-09-09,South Carolina,2.30809940,2019,4,2019,3
2019-09-09,Virgin Islands,2.30809940,2019,4,2019,3
2019-09-10,Arizona,2.30809940,2019,4,2019,3
2019-09-10,Arkansas,2.30809940,2019,4,2019,3
2019-09-10,California,2.30809940,2019,4,2019,3
2019-09-10,Connecticut,2.30809940,2019,4,2019,3
2019-09-10,Delaware,2.30809940,2019,4,2019,3
2019-09-10,Indiana,2.30809940,2019,4,2019,3
2019-09-10,Kentucky,2.30809940,2019,4,2019,3
2019-09-10,New York,2.30809940,2019,4,2019,3
2019-09-10,North Carolina,2.30809940,2019,4,2019,3
2019-09-10,Ohio,2.30809940,2019,4,2019,3
2019-09-10,Rhode Island,2.30809940,2019,4,2019,3
2019-09-10,South Carolina,2.30809940,2019,4,2019,3
2019-09-10,Virgin Islands,2.30809940,2019,4,2019,3
2019-09-11,Arizona,2.30809940,2019,4,2019,3
2019-09-11,Arkansas,2.30809940,2019,4,2019,3
2019-09-11,California,2.30809940,2019,4,2019,3
2019-09-11,Connecticut,2.30809940,2019,4,2019,3
2019-09-11,Delaware,2.30809940,2019,4,2019,3
2019-09-11,Indiana,2.30809940,2019,4,2019,3
2019-09-11,Kentucky,2.30809940,2019,4,2019,3
2019-09-11,New York,2.30809940,2019,4,2019,3
2019-09-11,North Carolina,2.30809940,2019,4,2019,3
2019-09-11,Ohio,2.30809940,2019,4,2019,3
2019-09-11,Rhode Island,2.30809940,2019,4,2019,3
2019-09-11,South Carolina,2.30809940,2019,4,2019,3
2019-09-11,Virgin Islands,2.30809940,2019,4,2019,3
2019-09-12,Arizona,2.30809940,2019,4,2019,3
2019-09-12,Arkansas,2.30809940,2019,4,2019,3
2019-09-12,California,2.30809940,2019,4,2019,3
2019-09-12,Connecticut,2.30809940,2019,4,2019,3
2019-09-12,Delaware,2.30809940,2019,4,2019,3
2019-09-12,Indiana,2.30809940,2019,4,2019,3
2019-09-12,Kentucky,2.30809940,2019,4,2019,3
2019-09-12,New York,2.30809940,2019,4,2019,3
2019-09-12,North Carolina,2.30809940,2019,4,2019,3
2019-09-12,Ohio,2.30809940,2019,4,2019,3
2019-09-12,Rhode Island,2.30809940,2019,4,2019,3
2019-09-12,South Carolina,2.30809940,2019,4,2019,3
2019-09-12,Virgin Islands,2.30809940,2019,4,2019,3
2019-09-13,Arizona,2.30809940,2019,4,2019,3
2019-09-13,Arkansas,2.30809940,2019,4,2019,3
2019-09-13,California,2.30809940,2019,4,2019,3
2019-09-13,Connecticut,2.30809940,2019,4,2019,3
2019-09-13,Delaware,2.30809940,2019,4,2019,3
2019-09-13,Indiana,2.30809940,2019,4,2019,3
2019-09-13,Kentucky,2.30809940,2019,4,2019,3
2019-09-13,New York,2.30809940,2019,4,2019,3
2019-09-13,North Carolina,2.30809940,2019,4,2019,3
2019-09-13,Ohio,2.30809940,2019,4,2019,3
2019-09-13,Rhode Island,2.30809940,2019,4,2019,3
2019-09-13,South Carolina,2.30809940,2019,4,2019,3
2019-09-13,Virgin Islands,2.30809940,2019,4,2019,3
2019-09-16,Arizona,2.30809940,2019,4,2019,3
2019-09-16,Arkansas,2.30809940,2019,4,2019,3
2019-09-16,California,2.30809940,2019,4,2019,3
2019-09-16,Connecticut,2.30809940,2019,4,2019,3
2019-09-16,Delaware,2.30809940,2019,4,2019,3
2019-09-16,Indiana,2.30809940,2019,4,2019,3
2019-09-16,Kentucky,2.30809940,2019,4,2019,3
2019-09-16,New York,2.30809940,2019,4,2019,3
2019-09-16,North Carolina,2.30809940,2019,4,2019,3
2019-09-16,Ohio,2.30809940,2019,4,2019,3
2019-09-16,Rhode Island,2.30809940,2019,4,2019,3
2019-09-16,South Carolina,2.30809940,2019,4,2019,3
2019-09-16,Virgin Islands,2.30809940,2019,4,2019,3
2019-09-17,Arizona,2.30809940,2019,4,2019,3
2019-09-17,Arkansas,2.30809940,2019,4,2019,3
2019-09-17,California,2.30809940,2019,4,2019,3
2019-09-17,Connecticut,2.30809940,2019,4,2019,3
2019-09-17,Delaware,2.30809940,2019,4,2019,3
2019-09-17,Indiana,2.30809940,2019,4,2019,3
2019-09-17,Kentucky,2.30809940,2019,4,2019,3
2019-09-17,New York,2.30809940,2019,4,2019,3
2019-09-17,North Carolina,2.30809940,2019,4,2019,3
2019-09-17,Ohio,2.30809940,2019,4,2019,3
2019-09-17,Rhode Island,2.30809940,2019,4,2019,3
2019-09-17,South Carolina,2.30809940,2019,4,2019,3
2019-09-17,Virgin Islands,2.30809940,2019,4,2019,3
