Record Date,State,Interest Rate Percent,Record Fiscal Year,Record Fiscal Quarter,Record Calendar Year,Record Calendar Month
2020-08-13,Texas,2.40870090,2020,4,2020,3
2020-08-13,Virginia,2.40870090,2020,4,2020,3
2020-08-13,Virgin Islands,2.40870090,2020,4,2020,3
2020-08-13,West Virginia,2.40870090,2020,4,2020,3
2020-08-14,California,2.40870090,2020,4,2020,3
2020-08-14,Colorado,2.40870090,2020,4,2020,3
2020-08-14,Connecticut,2.40870090,2020,4,2020,3
2020-08-14,Delaware,2.40870090,2020,4,2020,3
2020-08-14,Georgia,2.40870090,2020,4,2020,3
2020-08-14,Hawaii,2.40870090,2020,4,2020,3
2020-08-14,Illinois,2.40870090,2020,4,2020,3
2020-08-14,Kentucky,2.40870090,2020,4,2020,3
2020-08-14,Massachusetts,2.40870090,2020,4,2020,3
2020-08-14,Minnesota,2.40870090,2020,4,2020,3
2020-08-14,New Jersey,2.40870090,2020,4,2020,3
2020-08-14,New Mexico,2.40870090,2020,4,2020,3
2020-08-14,New York,2.40870090,2020,4,2020,3
2020-08-14,Ohio,2.40870090,2020,4,2020,3
2020-08-14,Pennsylvania,2.40870090,2020,4,2020,3
2020-08-14,Texas,2.40870090,2020,4,2020,3
2020-08-14,Virginia,2.40870090,2020,4,2020,3
2020-08-14,Virgin Islands,2.40870090,2020,4,2020,3
2020-08-14,West Virginia,2.40870090,2020,4,2020,3
2020-08-17,California,2.40870090,2020,4,2020,3
2020-08-17,Colorado,2.40870090,2020,4,2020,3
2020-08-17,Connecticut,2.40870090,2020,4,2020,3
2020-08-17,Delaware,2.40870090,2020,4,2020,3
2020-08-17,Georgia,2.40870090,2020,4,2020,3
2020-08-17,Hawaii,2.40870090,2020,4,2020,3
2020-08-17,Illinois,2.40870090,2020,4,2020,3
2020-08-17,Kentucky,2.40870090,2020,4,2020,3
2020-08-17,Massachusetts,2.40870090,2020,4,2020,3
2020-08-17,Minnesota,2.40870090,2020,4,2020,3
2020-08-17,New Jersey,2.40870090,2020,4,2020,3
2020-08-17,New Mexico,2.40870090,2020,4,2020,3
2020-08-17,New York,2.40870090,2020,4,2020,3
2020-08-17,Ohio,2.40870090,2020,4,2020,3
2020-08-17,Pennsylvania,2.40870090,2020,4,2020,3
2020-08-17,Texas,2.40870090,2020,4,2020,3
2020-08-17,Virginia,2.40870090,2020,4,2020,3
2020-08-17,Virgin Islands,2.40870090,2020,4,2020,3
2020-08-17,West Virginia,2.40870090,2020,4,2020,3
2020-08-18,California,2.40870090,2020,4,2020,3
2020-08-18,Colorado,2.40870090,2020,4,2020,3
2020-08-18,Connecticut,2.40870090,2020,4,2020,3
2020-08-18,Delaware,2.40870090,2020,4,2020,3
2020-08-18,Georgia,2.40870090,2020,4,2020,3
2020-08-18,Hawaii,2.40870090,2020,4,2020,3
2020-08-18,Illinois,2.40870090,2020,4,2020,3
2020-08-18,Kentucky,2.40870090,2020,4,2020,3
2020-08-18,Massachusetts,2.40870090,2020,4,2020,3
2020-08-18,Minnesota,2.40870090,2020,4,2020,3
2020-08-18,New Jersey,2.40870090,2020,4,2020,3
2020-08-18,New Mexico,2.40870090,2020,4,2020,3
2020-08-18,New York,2.40870090,2020,4,2020,3
2020-08-18,Ohio,2.40870090,2020,4,2020,3
2020-08-18,Pennsylvania,2.40870090,2020,4,2020,3
2020-08-18,Texas,2.40870090,2020,4,2020,3
2020-08-18,Virginia,2.40870090,2020,4,2020,3
2020-08-18,Virgin Islands,2.40870090,2020,4,2020,3
2020-08-18,West Virginia,2.40870090,2020,4,2020,3
2020-08-19,California,2.40870090,2020,4,2020,3
2020-08-19,Colorado,2.40870090,2020,4,2020,3
2020-08-19,Connecticut,2.40870090,2020,4,2020,3
2020-08-19,Delaware,2.40870090,2020,4,2020,3
2020-08-19,Georgia,2.40870090,2020,4,2020,3
2020-08-19,Hawaii,2.40870090,2020,4,2020,3
2020-08-19,Illinois,2.40870090,2020,4,2020,3
2020-08-19,Kentucky,2.40870090,2020,4,2020,3
2020-08-19,Massachusetts,2.40870090,2020,4,2020,3
2020-08-19,Minnesota,2.40870090,2020,4,2020,3
2020-08-19,New Jersey,2.40870090,2020,4,2020,3
2020-08-19,New Mexico,2.40870090,2020,4,2020,3
2020-08-19,New York,2.40870090,2020,4,2020,3
2020-08-19,Ohio,2.40870090,2020,4,2020,3
2020-08-19,Pennsylvania,2.40870090,2020,4,2020,3
2020-08-19,Texas,2.40870090,2020,4,2020,3
2020-08-19,Virginia,2.40870090,2020,4,2020,3
2020-08-19,Virgin Islands,2.40870090,2020,4,2020,3
2020-08-19,West Virginia,2.40870090,2020,4,2020,3
2020-08-20,California,2.40870090,2020,4,2020,3
2020-08-20,Colorado,2.40870090,2020,4,2020,3
2020-08-20,Connecticut,2.40870090,2020,4,2020,3
2020-08-20,Delaware,2.40870090,2020,4,2020,3
2020-08-20,Georgia,2.40870090,2020,4,2020,3
2020-08-20,Hawaii,2.40870090,2020,4,2020,3
2020-08-20,Illinois,2.40870090,2020,4,2020,3
2020-08-20,Kentucky,2.40870090,2020,4,2020,3
2020-08-20,Massachusetts,2.40870090,2020,4,2020,3
2020-08-20,Minnesota,2.40870090,2020,4,2020,3
2020-08-20,New Jersey,2.40870090,2020,4,2020,3
2020-08-20,New Mexico,2.40870090,2020,4,2020,3
2020-08-20,New York,2.40870090,2020,4,2020,3
2020-08-20,Ohio,2.40870090,2020,4,2020,3
2020-08-20,Pennsylvania,2.40870090,2020,4,2020,3
2020-08-20,Texas,2.40870090,2020,4,2020,3
2020-08-20,Virginia,2.40870090,2020,4,2020,3
2020-08-20,Virgin Islands,2.40870090,2020,4,2020,3
2020-08-20,West Virginia,2.40870090,2020,4,2020,3
2020-08-21,California,2.40870090,2020,4,2020,3
2020-08-21,Colorado,2.40870090,2020,4,2020,3
2020-08-21,Connecticut,2.40870090,2020,4,2020,3
2020-08-21,Delaware,2.40870090,2020,4,2020,3
2020-08-21,Georgia,2.40870090,2020,4,2020,3
2020-08-21,Hawaii,2.40870090,2020,4,2020,3
2020-08-21,Illinois,2.40870090,2020,4,2020,3
2020-08-21,Kentucky,2.40870090,2020,4,2020,3
2020-08-21,Massachusetts,2.40870090,2020,4,2020,3
2020-08-21,Minnesota,2.40870090,2020,4,2020,3
2020-08-21,New Jersey,2.40870090,2020,4,2020,3
2020-08-21,New Mexico,2.40870090,2020,4,2020,3
2020-08-21,New York,2.40870090,2020,4,2020,3
2020-08-21,Ohio,2.40870090,2020,4,2020,3
2020-08-21,Pennsylvania,2.40870090,2020,4,2020,3
2020-08-21,Texas,2.40870090,2020,4,2020,3
2020-08-21,Virginia,2.40870090,2020,4,2020,3
2020-08-21,Virgin Islands,2.40870090,2020,4,2020,3
2020-08-21,West Virginia,2.40870090,2020,4,2020,3
2020-08-24,California,2.40870090,2020,4,2020,3
2020-08-24,Colorado,2.40870090,2020,4,2020,3
2020-08-24,Connecticut,2.40870090,2020,4,2020,3
2020-08-24,Delaware,2.40870090,2020,4,2020,3
2020-08-24,Georgia,2.40870090,2020,4,2020,3
2020-08-24,Hawaii,2.40870090,2020,4,2020,3
2020-08-24,Illinois,2.40870090,2020,4,2020,3
2020-08-24,Kentucky,2.40870090,2020,4,2020,3
2020-08-24,Massachusetts,2.40870090,2020,4,2020,3
2020-08-24,Minnesota,2.40870090,2020,4,2020,3
2020-08-24,New Jersey,2.40870090,2020,4,2020,3
2020-08-24,New Mexico,2.40870090,2020,4,2020,3
2020-08-24,New York,2.40870090,2020,4,2020,3
2020-08-24,Ohio,2.40870090,2020,4,2020,3
2020-08-24,Pennsylvania,2.40870090,2020,4,2020,3
2020-08-24,Texas,2.40870090,2020,4,2020,3
2020-08-24,Virginia,2.40870090,2020,4,2020,3
2020-08-24,Virgin Islands,2.40870090,2020,4,2020,3
2020-08-24,West Virginia,2.40870090,2020,4,2020,3
2020-08-26,California,2.40870090,2020,4,2020,3
2020-08-26,Colorado,2.40870090,2020,4,2020,3
2020-08-26,Connecticut,2.40870090,2020,4,2020,3
2020-08-26,Delaware,2.40870090,2020,4,2020,3
2020-08-26,Georgia,2.40870090,2020,4,2020,3
2020-08-26,Hawaii,2.40870090,2020,4,2020,3
2020-08-26,Illinois,2.40870090,2020,4,2020,3
2020-08-26,Kentucky,2.40870090,2020,4,2020,3
2020-08-26,Massachusetts,2.40870090,2020,4,2020,3
2020-08-26,Minnesota,2.40870090,2020,4,2020,3
2020-08-26,New Jersey,2.40870090,2020,4,2020,3
2020-08-26,New Mexico,2.40870090,2020,4,2020,3
2020-08-26,New York,2.40870090,2020,4,2020,3
2020-08-26,Ohio,2.40870090,2020,4,2020,3
2020-08-26,Pennsylvania,2.40870090,2020,4,2020,3
2020-08-26,Texas,2.40870090,2020,4,2020,3
2020-08-26,Virginia,2.40870090,2020,4,2020,3
2020-08-26,Virgin Islands,2.40870090,2020,4,2020,3
2020-08-26,West Virginia,2.40870090,2020,4,2020,3
2020-08-27,California,2.40870090,2020,4,2020,3
2020-08-27,Colorado,2.40870090,2020,4,2020,3
2020-08-27,Connecticut,2.40870090,2020,4,2020,3
2020-08-27,Delaware,2.40870090,2020,4,2020,3
2020-08-27,Georgia,2.40870090,2020,4,2020,3
2020-08-27,Hawaii,2.40870090,2020,4,2020,3
2020-08-27,Illinois,2.40870090,2020,4,2020,3
2020-08-27,Kentucky,2.40870090,2020,4,2020,3
2020-08-27,Massachusetts,2.40870090,2020,4,2020,3
2020-08-27,Minnesota,2.40870090,2020,4,2020,3
2020-08-27,New Jersey,2.40870090,2020,4,2020,3
2020-08-27,New Mexico,2.40870090,2020,4,2020,3
2020-08-27,New York,2.40870090,2020,4,2020,3
2020-08-27,Ohio,2.40870090,2020,4,2020,3
2020-08-27,Pennsylvania,2.40870090,2020,4,2020,3
2020-08-27,Texas,2.40870090,2020,4,2020,3
2020-08-27,Virginia,2.40870090,2020,4,2020,3
2020-08-27,Virgin Islands,2.40870090,2020,4,2020,3
2020-08-27,West Virginia,2.40870090,2020,4,2020,3
2020-08-28,California,2.40870090,2020,4,2020,3
2020-08-28,Colorado,2.40870090,2020,4,2020,3
2020-08-28,Connecticut,2.40870090,2020,4,2020,3
2020-08-28,Delaware,2.40870090,2020,4,2020,3
2020-08-28,Georgia,2.40870090,2020,4,2020,3
2020-08-28,Hawaii,2.40870090,2020,4,2020,3
2020-08-28,Illinois,2.40870090,2020,4,2020,3
2020-08-28,Kentucky,2.40870090,2020,4,2020,3
2020-08-28,Massachusetts,2.40870090,2020,4,2020,3
2020-08-28,Minnesota,2.40870090,2020,4,2020,3
2020-08-28,New Jersey,2.40870090,2020,4,2020,3
2020-08-28,New Mexico,2.40870090,2020,4,2020,3
2020-08-28,New York,2.40870090,2020,4,2020,3
2020-08-28,Ohio,2.40870090,2020,4,2020,3
2020-08-28,Pennsylvania,2.40870090,2020,4,2020,3
2020-08-28,Texas,2.40870090,2020,4,2020,3
2020-08-28,Virginia,2.40870090,2020,4,2020,3
2020-08-28,Virgin Islands,2.40870090,2020,4,2020,3
2020-08-28,West Virginia,2.40870090,2020,4,2020,3
2020-08-31,California,2.40870090,2020,4,2020,3
2020-08-31,Colorado,2.40870090,2020,4,2020,3
2020-08-31,Connecticut,2.40870090,2020,4,2020,3
2020-08-31,Delaware,2.40870090,2020,4,2020,3
2020-08-31,Georgia,2.40870090,2020,4,2020,3
2020-08-31,Hawaii,2.40870090,2020,4,2020,3
2020-08-31,Illinois,2.40870090,2020,4,2020,3
2020-08-31,Kentucky,2.40870090,2020,4,2020,3
2020-08-31,Massachusetts,2.40870090,2020,4,2020,3
2020-08-31,Minnesota,2.40870090,2020,4,2020,3
2020-08-31,New Jersey,2.40870090,2020,4,2020,3
2020-08-31,New Mexico,2.40870090,2020,4,2020,3
2020-08-31,New York,2.40870090,2020,4,2020,3
2020-08-31,Ohio,2.40870090,2020,4,2020,3
2020-08-31,Pennsylvania,2.40870090,2020,4,2020,3
2020-08-31,Texas,2.40870090,2020,4,2020,3
2020-08-31,Virginia,2.40870090,2020,4,2020,3
2020-08-31,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-01,California,2.40870090,2020,4,2020,3
2020-09-01,Colorado,2.40870090,2020,4,2020,3
2020-09-01,Connecticut,2.40870090,2020,4,2020,3
2020-09-01,Delaware,2.40870090,2020,4,2020,3
2020-09-01,Georgia,2.40870090,2020,4,2020,3
2020-09-01,Hawaii,2.40870090,2020,4,2020,3
2020-09-01,Illinois,2.40870090,2020,4,2020,3
2020-09-01,Kentucky,2.40870090,2020,4,2020,3
2020-09-01,Louisana,2.40870090,2020,4,2020,3
2020-09-01,Massachusetts,2.40870090,2020,4,2020,3
2020-09-01,Minnesota,2.40870090,2020,4,2020,3
2020-09-01,New Jersey,2.40870090,2020,4,2020,3
2020-09-01,New Mexico,2.40870090,2020,4,2020,3
2020-09-01,New York,2.40870090,2020,4,2020,3
2020-09-01,Ohio,2.40870090,2020,4,2020,3
2020-09-01,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-01,Texas,2.40870090,2020,4,2020,3
2020-09-01,Virginia,2.40870090,2020,4,2020,3
2020-09-01,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-01,West Virginia,2.40870090,2020,4,2020,3
2020-09-02,California,2.40870090,2020,4,2020,3
2020-09-02,Colorado,2.40870090,2020,4,2020,3
2020-09-02,Connecticut,2.40870090,2020,4,2020,3
2020-09-02,Delaware,2.40870090,2020,4,2020,3
2020-09-02,Georgia,2.40870090,2020,4,2020,3
2020-09-02,Hawaii,2.40870090,2020,4,2020,3
2020-09-02,Illinois,2.40870090,2020,4,2020,3
2020-09-02,Kentucky,2.40870090,2020,4,2020,3
2020-09-02,Louisana,2.40870090,2020,4,2020,3
2020-09-02,Massachusetts,2.40870090,2020,4,2020,3
2020-09-02,Minnesota,2.40870090,2020,4,2020,3
2020-09-02,New Jersey,2.40870090,2020,4,2020,3
2020-09-02,New Mexico,2.40870090,2020,4,2020,3
2020-09-02,New York,2.40870090,2020,4,2020,3
2020-09-02,Ohio,2.40870090,2020,4,2020,3
2020-09-02,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-02,Texas,2.40870090,2020,4,2020,3
2020-09-02,Virginia,2.40870090,2020,4,2020,3
2020-09-02,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-02,West Virginia,2.40870090,2020,4,2020,3
2020-09-03,California,2.40870090,2020,4,2020,3
2020-09-03,Colorado,2.40870090,2020,4,2020,3
2020-09-03,Connecticut,2.40870090,2020,4,2020,3
2020-09-03,Delaware,2.40870090,2020,4,2020,3
2020-09-03,Georgia,2.40870090,2020,4,2020,3
2020-09-03,Hawaii,2.40870090,2020,4,2020,3
2020-09-03,Illinois,2.40870090,2020,4,2020,3
2020-09-03,Kentucky,2.40870090,2020,4,2020,3
2020-09-03,Louisana,2.40870090,2020,4,2020,3
2020-09-03,Massachusetts,2.40870090,2020,4,2020,3
2020-09-03,Minnesota,2.40870090,2020,4,2020,3
2020-09-03,New Jersey,2.40870090,2020,4,2020,3
2020-09-03,New Mexico,2.40870090,2020,4,2020,3
2020-09-03,New York,2.40870090,2020,4,2020,3
2020-09-03,Ohio,2.40870090,2020,4,2020,3
2020-09-03,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-03,Texas,2.40870090,2020,4,2020,3
2020-09-03,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-03,Virginia,2.40870090,2020,4,2020,3
2020-09-03,West Virginia,2.40870090,2020,4,2020,3
2020-09-04,California,2.40870090,2020,4,2020,3
2020-09-04,Colorado,2.40870090,2020,4,2020,3
2020-09-04,Connecticut,2.40870090,2020,4,2020,3
2020-09-04,Delaware,2.40870090,2020,4,2020,3
2020-09-04,Georgia,2.40870090,2020,4,2020,3
2020-09-04,Hawaii,2.40870090,2020,4,2020,3
2020-09-04,Illinois,2.40870090,2020,4,2020,3
2020-09-04,Kentucky,2.40870090,2020,4,2020,3
2020-09-04,Louisana,2.40870090,2020,4,2020,3
2020-09-04,Massachusetts,2.40870090,2020,4,2020,3
2020-09-04,Minnesota,2.40870090,2020,4,2020,3
2020-09-04,New Jersey,2.40870090,2020,4,2020,3
2020-09-04,New Mexico,2.40870090,2020,4,2020,3
2020-09-04,New York,2.40870090,2020,4,2020,3
2020-09-04,Ohio,2.40870090,2020,4,2020,3
2020-09-04,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-04,Texas,2.40870090,2020,4,2020,3
2020-09-04,Virginia,2.40870090,2020,4,2020,3
2020-09-04,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-04,West Virginia,2.40870090,2020,4,2020,3
2020-09-08,California,2.40870090,2020,4,2020,3
2020-09-08,Colorado,2.40870090,2020,4,2020,3
2020-09-08,Connecticut,2.40870090,2020,4,2020,3
2020-09-08,Delaware,2.40870090,2020,4,2020,3
2020-09-08,Georgia,2.40870090,2020,4,2020,3
2020-09-08,Hawaii,2.40870090,2020,4,2020,3
2020-09-08,Illinois,2.40870090,2020,4,2020,3
2020-09-08,Kentucky,2.40870090,2020,4,2020,3
2020-09-08,Louisana,2.40870090,2020,4,2020,3
2020-09-08,Massachusetts,2.40870090,2020,4,2020,3
2020-09-08,Minnesota,2.40870090,2020,4,2020,3
2020-09-08,New Jersey,2.40870090,2020,4,2020,3
2020-09-08,New Mexico,2.40870090,2020,4,2020,3
2020-09-08,New York,2.40870090,2020,4,2020,3
2020-09-08,Ohio,2.40870090,2020,4,2020,3
2020-09-08,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-08,Texas,2.40870090,2020,4,2020,3
2020-09-08,Virginia,2.40870090,2020,4,2020,3
2020-09-08,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-08,West Virginia,2.40870090,2020,4,2020,3
2020-09-10,California,2.40870090,2020,4,2020,3
2020-09-10,Colorado,2.40870090,2020,4,2020,3
2020-09-10,Connecticut,2.40870090,2020,4,2020,3
2020-09-10,Delaware,2.40870090,2020,4,2020,3
2020-09-10,Georgia,2.40870090,2020,4,2020,3
2020-09-10,Hawaii,2.40870090,2020,4,2020,3
2020-09-10,Illinois,2.40870090,2020,4,2020,3
2020-09-10,Kentucky,2.40870090,2020,4,2020,3
2020-09-10,Louisana,2.40870090,2020,4,2020,3
2020-09-10,Massachusetts,2.40870090,2020,4,2020,3
2020-09-10,Minnesota,2.40870090,2020,4,2020,3
2020-09-10,New Jersey,2.40870090,2020,4,2020,3
2020-09-10,New Mexico,2.40870090,2020,4,2020,3
2020-09-10,New York,2.40870090,2020,4,2020,3
2020-09-10,Ohio,2.40870090,2020,4,2020,3
2020-09-10,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-10,Texas,2.40870090,2020,4,2020,3
2020-09-10,Virginia,2.40870090,2020,4,2020,3
2020-09-10,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-10,West Virginia,2.40870090,2020,4,2020,3
2020-09-11,California,2.40870090,2020,4,2020,3
2020-09-11,Colorado,2.40870090,2020,4,2020,3
2020-09-11,Connecticut,2.40870090,2020,4,2020,3
2020-09-11,Delaware,2.40870090,2020,4,2020,3
2020-09-11,Georgia,2.40870090,2020,4,2020,3
2020-09-11,Hawaii,2.40870090,2020,4,2020,3
2020-09-11,Illinois,2.40870090,2020,4,2020,3
2020-09-11,Indiana,2.40870090,2020,4,2020,3
2020-09-11,Kentucky,2.40870090,2020,4,2020,3
2020-09-11,Louisana,2.40870090,2020,4,2020,3
2020-09-11,Massachusetts,2.40870090,2020,4,2020,3
2020-09-11,Minnesota,2.40870090,2020,4,2020,3
2020-09-11,New Jersey,2.40870090,2020,4,2020,3
2020-09-11,New Mexico,2.40870090,2020,4,2020,3
2020-09-11,New York,2.40870090,2020,4,2020,3
2020-09-11,Ohio,2.40870090,2020,4,2020,3
2020-09-11,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-11,Texas,2.40870090,2020,4,2020,3
2020-09-11,Virginia,2.40870090,2020,4,2020,3
2020-09-11,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-11,West Virginia,2.40870090,2020,4,2020,3
2020-09-14,California,2.40870090,2020,4,2020,3
2020-09-14,Colorado,2.40870090,2020,4,2020,3
2020-09-14,Connecticut,2.40870090,2020,4,2020,3
2020-09-14,Delaware,2.40870090,2020,4,2020,3
2020-09-14,Georgia,2.40870090,2020,4,2020,3
2020-09-14,Hawaii,2.40870090,2020,4,2020,3
2020-09-14,Illinois,2.40870090,2020,4,2020,3
2020-09-14,Indiana,2.40870090,2020,4,2020,3
2020-09-14,Kentucky,2.40870090,2020,4,2020,3
2020-09-14,Louisana,2.40870090,2020,4,2020,3
2020-09-14,Massachusetts,2.40870090,2020,4,2020,3
2020-09-14,Minnesota,2.40870090,2020,4,2020,3
2020-09-14,New Jersey,2.40870090,2020,4,2020,3
2020-09-14,New Mexico,2.40870090,2020,4,2020,3
2020-09-14,New York,2.40870090,2020,4,2020,3
2020-09-14,Ohio,2.40870090,2020,4,2020,3
2020-09-14,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-14,Texas,2.40870090,2020,4,2020,3
2020-09-14,Virginia,2.40870090,2020,4,2020,3
2020-09-14,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-14,West Virginia,2.40870090,2020,4,2020,3
2020-09-15,California,2.40870090,2020,4,2020,3
2020-09-15,Colorado,2.40870090,2020,4,2020,3
2020-09-15,Connecticut,2.40870090,2020,4,2020,3
2020-09-15,Delaware,2.40870090,2020,4,2020,3
2020-09-15,Georgia,2.40870090,2020,4,2020,3
2020-09-15,Hawaii,2.40870090,2020,4,2020,3
2020-09-15,Illinois,2.40870090,2020,4,2020,3
2020-09-15,Indiana,2.40870090,2020,4,2020,3
2020-09-15,Kentucky,2.40870090,2020,4,2020,3
2020-09-15,Louisana,2.40870090,2020,4,2020,3
2020-09-15,Massachusetts,2.40870090,2020,4,2020,3
2020-09-15,Minnesota,2.40870090,2020,4,2020,3
2020-09-15,New Jersey,2.40870090,2020,4,2020,3
2020-09-15,New Mexico,2.40870090,2020,4,2020,3
2020-09-15,New York,2.40870090,2020,4,2020,3
2020-09-15,Ohio,2.40870090,2020,4,2020,3
2020-09-15,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-15,Texas,2.40870090,2020,4,2020,3
2020-09-15,Virginia,2.40870090,2020,4,2020,3
2020-09-15,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-15,West Virginia,2.40870090,2020,4,2020,3
2020-09-16,California,2.40870090,2020,4,2020,3
2020-09-16,Colorado,2.40870090,2020,4,2020,3
2020-09-16,Connecticut,2.40870090,2020,4,2020,3
2020-09-16,Delaware,2.40870090,2020,4,2020,3
2020-09-16,Georgia,2.40870090,2020,4,2020,3
2020-09-16,Hawaii,2.40870090,2020,4,2020,3
2020-09-16,Illinois,2.40870090,2020,4,2020,3
2020-09-16,Indiana,2.40870090,2020,4,2020,3
2020-09-16,Kentucky,2.40870090,2020,4,2020,3
2020-09-16,Louisana,2.40870090,2020,4,2020,3
2020-09-16,Massachusetts,2.40870090,2020,4,2020,3
2020-09-16,Minnesota,2.40870090,2020,4,2020,3
2020-09-16,New Jersey,2.40870090,2020,4,2020,3
2020-09-16,New Mexico,2.40870090,2020,4,2020,3
2020-09-16,New York,2.40870090,2020,4,2020,3
2020-09-16,Ohio,2.40870090,2020,4,2020,3
2020-09-16,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-16,Texas,2.40870090,2020,4,2020,3
2020-09-16,Virginia,2.40870090,2020,4,2020,3
2020-09-16,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-16,West Virginia,2.40870090,2020,4,2020,3
2020-09-17,California,2.40870090,2020,4,2020,3
2020-09-17,Colorado,2.40870090,2020,4,2020,3
2020-09-17,Connecticut,2.40870090,2020,4,2020,3
2020-09-17,Delaware,2.40870090,2020,4,2020,3
2020-09-17,Georgia,2.40870090,2020,4,2020,3
2020-09-17,Hawaii,2.40870090,2020,4,2020,3
2020-09-17,Illinois,2.40870090,2020,4,2020,3
2020-09-17,Indiana,2.40870090,2020,4,2020,3
2020-09-17,Kentucky,2.40870090,2020,4,2020,3
2020-09-17,Louisana,2.40870090,2020,4,2020,3
2020-09-17,Massachusetts,2.40870090,2020,4,2020,3
2020-09-17,Minnesota,2.40870090,2020,4,2020,3
2020-09-17,New Jersey,2.40870090,2020,4,2020,3
2020-09-17,New Mexico,2.40870090,2020,4,2020,3
2020-09-17,New York,2.40870090,2020,4,2020,3
2020-09-17,Ohio,2.40870090,2020,4,2020,3
2020-09-17,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-17,Texas,2.40870090,2020,4,2020,3
2020-09-17,Virginia,2.40870090,2020,4,2020,3
2020-09-17,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-17,West Virginia,2.40870090,2020,4,2020,3
2020-09-18,California,2.40870090,2020,4,2020,3
2020-09-18,Colorado,2.40870090,2020,4,2020,3
2020-09-18,Connecticut,2.40870090,2020,4,2020,3
2020-09-18,Delaware,2.40870090,2020,4,2020,3
2020-09-18,Georgia,2.40870090,2020,4,2020,3
2020-09-18,Hawaii,2.40870090,2020,4,2020,3
2020-09-18,Illinois,2.40870090,2020,4,2020,3
2020-09-18,Indiana,2.40870090,2020,4,2020,3
2020-09-18,Kentucky,2.40870090,2020,4,2020,3
2020-09-18,Louisana,2.40870090,2020,4,2020,3
2020-09-18,Massachusetts,2.40870090,2020,4,2020,3
2020-09-18,Minnesota,2.40870090,2020,4,2020,3
2020-09-18,New Jersey,2.40870090,2020,4,2020,3
2020-09-18,New Mexico,2.40870090,2020,4,2020,3
2020-09-18,New York,2.40870090,2020,4,2020,3
2020-09-18,Ohio,2.40870090,2020,4,2020,3
2020-09-18,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-18,Texas,2.40870090,2020,4,2020,3
2020-09-18,Virginia,2.40870090,2020,4,2020,3
2020-09-18,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-18,West Virginia,2.40870090,2020,4,2020,3
2020-09-21,California,2.40870090,2020,4,2020,3
2020-09-21,Colorado,2.40870090,2020,4,2020,3
2020-09-21,Connecticut,2.40870090,2020,4,2020,3
2020-09-21,Delaware,2.40870090,2020,4,2020,3
2020-09-21,Georgia,2.40870090,2020,4,2020,3
2020-09-21,Hawaii,2.40870090,2020,4,2020,3
2020-09-21,Illinois,2.40870090,2020,4,2020,3
2020-09-21,Indiana,2.40870090,2020,4,2020,3
2020-09-21,Kentucky,2.40870090,2020,4,2020,3
2020-09-21,Louisana,2.40870090,2020,4,2020,3
2020-09-21,Massachusetts,2.40870090,2020,4,2020,3
2020-09-21,Minnesota,2.40870090,2020,4,2020,3
2020-09-21,New Jersey,2.40870090,2020,4,2020,3
2020-09-21,New Mexico,2.40870090,2020,4,2020,3
2020-09-21,New York,2.40870090,2020,4,2020,3
2020-09-21,Ohio,2.40870090,2020,4,2020,3
2020-09-21,Pennsylvania,2.40870090,2020,4,2020,3
2020-09-21,Texas,2.40870090,2020,4,2020,3
2020-09-21,Virginia,2.40870090,2020,4,2020,3
2020-09-21,Virgin Islands,2.40870090,2020,4,2020,3
2020-09-21,West Virginia,2.40870090,2020,4,2020,3
2020-09-22,California,2.40870090,2020,4,2020,3
2020-09-22,Colorado,2.40870090,2020,4,2020,3
2020-09-22,Connecticut,2.40870090,2020,4,2020,3
2020-09-22,Delaware,2.40870090,2020,4,2020,3
2020-09-22,Georgia,2.40870090,2020,4,2020,3
2020-09-22,Hawaii,2.40870090,2020,4,2020,3
2020-09-22,Illinois,2.40870090,2020,4,2020,3
2020-09-22,Indiana,2.40870090,2020,4,2020,3
2020-09-22,Kentucky,2.40870090,2020,4,2020,3
